init_pos_x,init_pos_y,euler,discription
-0.50,0.0,up,way_point
0,0,none,turn_l_45
0.0,0.50,up,way_point
0.0,0.50,right,way_point
0.0,0.50,down,way_point
0,0,none,turn_l_45
0,0,none,turn_l_45
0,0,none,turn_l_45
0.50,0.0,down,way_point
0,0,none,turn_l_45
0.0,-0.50,down,way_point
0.0,-0.50,left,way_point
0.0,-0.50,up,way_point
0,0,none,turn_l_45
0,0,none,turn_l_45
0,0,none,turn_l_45
-0.8,0.5,up,way_point
0,0,none,turn_r_45
0,0,none,turn_r_45
-0.8,-0.5,up,way_point
0,0,none,turn_l_45
0,0,none,turn_l_45
-1.3,0.0,down,way_point
0,0,none,turn_l_45
0,0,none,turn_l_45
0,0,none,turn_l_45
0,0,none,turn_l_45
255,255,255,dest_point
